Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-02-07,19038.990234375,19140.44025689391,18971.35560732248,18971.35560732248,20049651,18954.4474609375,18863.14150390625,63.15795873205015,90.9770584263315,103.12049715984037,19349.671611528465,18376.61139628403,0.003558759372239873,19038.990234375
2024-02-08,19038.990234375,19038.990234375,19038.990234375,19038.990234375,0,18947.683984375,18885.12255859375,60.0,93.09557608552495,101.1155129449773,19361.084393149882,18409.160724037618,0.0,19038.990234375
2024-02-09,19038.990234375,19038.990234375,19038.990234375,19038.990234375,0,18934.1572265625,18918.93955078125,43.99998151814572,93.69446512237482,99.6313033804568,19330.32737879192,18507.551722770582,0.0,19038.990234375
2024-02-12,19038.990234375,19038.990234375,19038.990234375,19038.990234375,0,18944.30234375,18954.4474609375,41.666686720748515,93.09593698746176,98.3242301018578,19260.477658026313,18648.417263848685,0.0,19410.9765625
2024-02-13,19038.990234375,19038.990234375,19038.990234375,19038.990234375,0,18954.4474609375,18966.2833984375,45.45449772258903,91.56608232919825,96.9726005473259,19265.77312293787,18666.79367393713,0.0,19343.341796875
2024-02-14,19038.990234375,19038.990234375,19038.990234375,19038.990234375,0,18981.501171875,18983.1919921875,45.45449772258903,89.32399013449685,95.4428784647601,19256.627652978015,18709.756331396988,0.0,19749.1484375
2024-02-15,19410.9765625,19546.245814622136,19106.624581344873,19140.439976315567,53703381,19038.9900390625,19018.69990234375,61.29029854083139,116.22355102743313,99.5990129772947,19320.690517125822,18716.709287561676,0.019349714206300425,19749.1484375
2024-02-16,19343.341796875,19478.611048021157,19343.341796875,19444.793735234616,24275697,19089.7154296875,19045.75341796875,73.07679492106368,130.57885474238356,105.79498133031248,19362.681209729813,18728.825626207687,-0.0034904411769034536,19478.611328125
2024-02-19,19749.1484375,19884.415776101683,19241.892561138855,19377.159899740538,61384897,19170.8763671875,19076.18876953125,81.57888337340754,172.7098491587385,119.17795489599769,19522.077083500244,18630.300455562257,0.020762106251562253,19309.52734375
2024-02-20,19749.1484375,19850.598461936286,19647.69649500381,19749.1484375,31060748,19248.6556640625,19104.93330078125,93.93934620756282,203.75025960849234,136.0924158384966,19642.199296164144,18567.667305398354,0.0,19208.07421875
2024-02-21,19478.611328125,19715.330602974987,19410.97670157933,19681.513289702154,45853579,19292.6177734375,19123.5326171875,74.35891360364897,204.1664213542099,149.70721694163927,19686.199907189763,18560.865327185234,-0.013793364712847036,19478.611328125
2024-02-22,19309.52734375,19478.611997868044,19309.52734375,19410.97736899686,32544111,19319.671484375,19133.677734375,65.9091058253077,188.67761004981367,157.50129556327414,19702.346258508896,18565.009210241104,-0.008718389753870358,20526.939453125
2024-02-23,19208.07421875,19512.428111886366,19208.07421875,19309.52615581539,39640761,19336.5798828125,19135.3685546875,59.090849426120194,166.29920250306168,159.26087695123167,19704.745757528806,18565.99135184619,-0.0052678960008337135,20696.025390625
2024-02-26,19478.611328125,19478.611328125,19140.44011345651,19208.074740002176,27909908,19380.5419921875,19162.42216796875,64.70584904527917,168.45242238093124,161.0991860371716,19743.51832442962,18581.32601150788,0.013986285754704094,20966.560546875
2024-02-27,20526.939453125,20594.574082978248,19478.612280699417,19546.24691055266,126093858,19529.3369140625,19241.8921875,77.49994946388401,251.84704710141523,179.24875825002033,20074.00691387441,18409.77746112559,0.05242113449335332,20865.109375
2024-02-28,20696.025390625,20932.744669763946,20391.671483714963,20560.75613508281,51113013,19695.0404296875,19338.27080078125,78.82348544560107,327.80300111773613,208.9596068235635,20363.587485554435,18312.954116008066,0.008203528610825983,20831.29296875
2024-02-29,20966.560546875,21068.01249086046,20628.391236376658,20797.47589162583,48758886,19850.598828125,19444.79443359375,80.64511120743941,405.15815702946566,248.19931686474393,20673.036401815625,18216.552465371875,0.01298714194787618,21068.01171875
