Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-02-23,87530.1484375,89991.62617758717,87530.1484375,88120.90309512091,1800900,88672.27734375,88839.6578125,52.85713476045545,414.59030222534784,679.0497237279739,90599.9072531336,87079.40837186639,-0.006726518562660806,95899.1796875
2024-02-26,88120.90625,88613.20181564246,87530.15157122904,87530.15157122904,722000,88623.04765625,88760.890625,47.619071609217414,343.7636442250805,611.9925078273952,90500.61469140393,87021.16655859607,0.006726518562660917,95800.7109375
2024-02-27,89696.25,89794.70911086717,87727.06778265642,88219.36333699232,1604900,88731.35234375,88760.890625,58.22783793013399,410.02358574364916,571.598723410646,90500.61469140393,87021.16655859607,0.017719156018079798,95800.7109375
2024-02-28,95899.1796875,95899.1796875,89007.04151694046,89597.79621727412,4219900,89459.95,89026.730078125,76.42855402068365,952.0846137340704,647.695901475331,92598.5624361988,85454.89772005119,0.06686846584990402,94520.7421875
2024-02-29,95800.7109375,98951.40235579394,95800.7109375,96982.22021936023,1897000,90188.546875,89327.030078125,78.6764015195052,1358.0712782424234,789.7709768287494,94008.32219968789,84645.73795656211,-0.0010273220119136296,94028.453125
2024-03-01,95800.7109375,96686.84289889516,93437.69237377954,96686.84289889516,2379600,90946.68125,89637.17578125,77.86252282755842,1660.6754025353875,963.9518619700772,95143.25429260246,84131.09726989754,0.0,94126.9140625
2024-03-04,94520.7421875,96489.92431640625,94126.90576171875,96489.92431640625,1640400,91517.74375,90006.397265625,70.83327593493722,1776.7275608556665,1126.507001747195,95789.74343462584,84223.05109662416,-0.013450801546755934,94323.828125
2024-03-05,94028.453125,95111.50337041885,93733.07578534032,95111.50337041885,1364800,91931.271875,90287.005859375,68.4563540371943,1808.133086623915,1262.8322187225392,96286.0817892674,84287.9299294826,-0.005221875175098134,93634.6171875
2024-03-06,94126.9140625,95308.42344403766,93634.61848685931,94028.45494737187,2070600,92364.4921875,90572.5375,69.12750677117116,1819.9874840306584,1374.2632717841632,96738.0109764743,84407.06402352572,0.0010465919517391336,92650.0234375
2024-03-07,94323.828125,95899.17389744258,94028.45079266702,94422.28723577767,2362300,92984.784375,90858.06875,70.94591443005643,1824.242763519942,1464.259170131319,97168.70602558291,84547.4314744171,0.0020898207338459983,92945.3984375
2024-03-08,93634.6171875,95013.04478016561,93634.6171875,94422.29009759464,2229600,93595.23125,91133.754296875,66.44294908867438,1751.8077907435072,1521.7688942537568,97422.62149757432,84844.88709617569,-0.007333685116768607,94520.7421875
2024-03-11,92650.0234375,94520.74654622743,92650.0234375,93634.61454735654,1840000,94048.14296875,91335.5953125,59.45943917336966,1596.5500309814233,1536.72512159929,97542.43175829698,85128.758866703,-0.010570951156243874,93536.15625
2024-03-12,92945.3984375,93437.6939800715,92551.5620034428,92650.0211119571,1107000,94373.0578125,91552.205078125,60.66664691792706,1480.2777117264195,1525.4356396247163,97660.60377819907,85443.80637805093,0.003183001459825827,92551.5625
2024-03-13,94520.7421875,95013.03771972656,92846.93737792969,93437.69201660156,3124500,94235.2140625,91847.58203125,71.81204944262288,1497.9803509229096,1519.944581884355,97928.85732904701,85766.30673345299,0.016807097302699612,91566.9765625
2024-03-14,93536.15625,94619.20648026315,93142.31980263158,94520.74736842106,2319300,94008.75859375,92098.652734375,69.93464967485608,1416.236470938151,1499.2029596951143,98012.89603134559,86184.40943740442,-0.010471245054766551,91074.6796875
2024-03-15,92551.5625,93536.15359042553,92453.10339095745,93536.15359042553,2302500,93683.84375,92315.2625,64.33120021186333,1257.5095823923912,1450.8642842345698,97941.60422115398,86688.92077884602,-0.01058213776418882,91763.890625
2024-03-18,91566.9765625,93043.86328125,91074.68098958333,92846.94505208333,1839300,93388.4671875,92453.10546875,56.29140464851338,1040.2778475500527,1368.7469968976666,97848.2016832383,87058.0092542617,-0.010695232841812698,93733.078125
2024-03-19,91074.6796875,92059.27081925675,91074.6796875,91074.6796875,868500,93093.08984375,92512.180859375,23.655866272601315,818.9554801089253,1258.7886935399183,97814.32639573426,87210.03532301575,-0.005390862931751614,94914.5859375
2024-03-20,91763.890625,92650.02261601394,91074.67685421137,91074.67685421137,897700,92856.7875,92610.63984375,29.292898528538373,691.2017287791678,1145.271300587768,97771.56513182058,87449.71455567943,0.007539046063655874,94225.3671875
2024-03-21,93733.078125,94028.45547203255,92551.56873686974,92551.56873686974,1452700,92797.7125,92891.2484375,41.17649412193019,740.3189979221788,1064.2808400546503,97616.19450753724,88166.30236746278,0.021232276625276516,94816.125
2024-03-22,94914.5859375,95308.4223936722,93733.0765689834,93733.0765689834,1844100,92925.709375,93260.4703125,51.694949446044845,864.6158405792667,1024.3478401595737,97330.1348157276,89190.8058092724,0.012526243218673504,94323.828125
2024-03-25,94225.3671875,95406.87649392633,92650.02144559822,93536.15342541797,1368800,93083.24375,93565.693359375,50.83331625153488,897.1658216857759,998.9114364648142,96852.76496002074,90278.62175872926,-0.007287955709241429,94225.3671875
2024-03-26,94816.125,95111.5023364486,94323.82943925234,94520.7476635514,735400,93270.31640625,93821.687109375,52.7999898434946,959.5698110520025,991.0431113822519,96597.64858292832,91045.72563582167,0.006250053665314807,93437.703125
2024-03-27,94323.828125,94717.66456811065,94126.90990344467,94717.66456811065,1046200,93250.625,93742.91953125,50.0,958.2550114266633,984.4854913911342,96355.25478610022,91130.58427639976,-0.005205647760672421,93733.078125
2024-03-28,94225.3671875,94914.58094958203,94126.90807863114,94717.6627318443,1232800,93319.54609375,93664.15234375,52.45899613538006,938.4501789688948,975.2784289066864,96104.58234988828,91223.72233761172,-0.0010444059046423198,93043.859375
2024-03-29,93437.703125,94422.29430650685,93437.703125,94422.29430650685,801200,93408.16015625,93546.001953125,53.3333641907757,849.4053829809563,950.1038197215404,95770.11737746006,91321.88652878994,-0.008394498572180555,92354.6484375
2024-04-01,93733.078125,94520.75105042016,93240.78254661239,93437.70077796743,1221000,93624.7703125,93506.61875,53.3333641907757,793.5237863182701,918.7878130408865,95685.49499268449,91327.7425073155,0.003156211062748576,94520.7421875
2024-04-02,93043.859375,93733.07314814815,92453.10471230159,93634.61403769841,969000,93821.68828125,93457.3890625,43.24326063133576,685.7184893738013,872.1739483074695,95631.10752904446,91283.67059595555,-0.007380160393627514,93437.703125
2024-04-03,92354.6484375,93339.23957222814,92354.6484375,92945.40311833688,1321100,93880.7640625,93368.77578125,44.44445260778239,538.4614042820031,805.4314395023763,95571.87043502828,91165.68112747173,-0.007434947783614776,93437.703125
2024-04-04,94520.7421875,94520.7421875,92945.396484375,93437.69201660156,2022700,93959.53046875,93378.621484375,58.33332782307577,589.7465352866275,762.2944586592266,95601.35979643781,91155.8831723122,0.02318326408082974,92846.9453125
2024-04-05,93437.703125,94126.9169520548,92748.48929794521,93339.24400684932,779200,93811.8421875,93368.77578125,57.85126297352081,536.8101567542035,717.1975982782221,95588.48200654537,91149.06955595464,-0.01152436696633589,93043.859375
2024-04-08,93437.703125,93831.53959760274,92748.48929794521,93437.703125,864100,93733.07578125,93408.159765625,60.34486178782819,489.218291445286,671.6017369116349,95601.97061886339,91214.3489123866,0.0,92551.5625
2024-04-09,92846.9453125,93929.9955759544,92748.48619764051,93536.15911651643,686800,93536.1578125,93403.237109375,54.78263209497992,399.2301009161456,617.1274097125371,95601.85666425285,91204.61755449715,-0.006342549403481156,93142.3203125
2024-04-10,93043.859375,93142.31848544974,92650.02293320106,92846.94115410054,737400,93408.1609375,93329.39296875,46.39171968790952,339.8851463600877,561.6789570420472,95468.37616855215,91190.40976894787,0.002118600072602132,90582.390625
2024-04-11,92551.5625,93142.31715425532,92059.26695478724,92551.5625,778000,93240.78046875,93280.16328125,36.666616706943024,250.24493100863765,499.39215183536527,95444.2836837734,91116.0428787266,-0.0053050665217405524,89597.796875
2024-04-12,93142.3203125,94028.45232392971,92354.64741345138,93043.86120011893,844800,93211.2421875,93309.701171875,43.820231731280145,224.2881783143821,444.3713571311687,95447.92095034198,91171.48139340802,0.006362727695559686,89105.4921875
2024-04-15,90582.390625,95013.05103600543,90582.390625,93142.3277513587,1900300,92896.1734375,93260.471875,30.275213329276156,-2.815214717455092,354.93404276144395,95603.1912319794,90917.7525180206,-0.02786881914328786,89105.4921875
2024-04-16,89597.796875,92354.65216346153,89105.50128777472,92354.65216346153,1857700,92551.5671875,93186.627734375,28.94734644104038,-259.2562324522005,232.09598771871507,95885.47848230202,90487.77698644798,-0.01092909896541517,89203.953125
